0.1742763963 -0.0147622882
0.1774844217 -0.0144860577
0.1807228213 -0.0142051810
0.1839916463 -0.0139198170
0.1872909494 -0.0136301278
0.1906207850 -0.0133362790
0.1939812094 -0.0130384394
0.1973722807 -0.0127367815
0.2007940586 -0.0124314810
0.2042466049 -0.0121227171
0.2077299831 -0.0118106727
0.2112442588 -0.0114955342
0.2147894995 -0.0111774915
0.2183657745 -0.0108567384
0.2219731553 -0.0105334724
0.2256117154 -0.0102078947
0.2292815303 -0.0098802102
0.2329826777 -0.0095506279
0.2367152372 -0.0092193606
0.2404792908 -0.0088866250
0.2442749224 -0.0085526419
0.2481022184 -0.0082176362
0.2519612669 -0.0078818366
0.2558521588 -0.0075454764
0.2597749868 -0.0072087927
0.2637298460 -0.0068720272
0.2677168338 -0.0065354254
0.2717360498 -0.0061992377
0.2757875960 -0.0058637185
0.2798715767 -0.0055291268
0.2839880983 -0.0051957260
0.2881372698 -0.0048637841
0.2923192024 -0.0045335735
0.2965340097 -0.0042053716
0.3007818074 -0.0038794601
0.3050627140 -0.0035561255
0.3093768499 -0.0032356591
0.3137243380 -0.0029183571
0.3181053038 -0.0026045204
0.3225198748 -0.0022944548
0.3269681809 -0.0019884711
0.3314503545 -0.0016868851
0.3359665301 -0.0013900174
0.3405168448 -0.0010981939
0.3451014377 -0.0008117456
0.3497204505 -0.0005310085
0.3543740269 -0.0002563237
0.3590623129 0.0000119623
0.3637854571 0.0002734978
0.3685436099 0.0005279259
0.3733369241 0.0007748844
0.3781655546 0.0010140056
0.3830296588 0.0012449167
0.3879293958 0.0014672392
0.3928649270 0.0016805895
0.3978364160 0.0018845783
0.4029157784 0.0020805370
0.4080861879 0.0022761637
0.4132929553 0.0024722841
0.4185361681 0.0026687223
0.4238159148 0.0028652998
0.4291322842 0.0030618355
0.4344853662 0.0032581457
0.4398752512 0.0034540440
0.4453020301 0.0036493417
0.4507657949 0.0038438476
0.4562666378 0.0040373679
0.4618046519 0.0042297066
0.4673799311 0.0044206651
0.4729925696 0.0046100427
0.4786426626 0.0047976363
0.4843303057 0.0049832406
0.4900555953 0.0051666482
0.4958186283 0.0053476496
0.5016195025 0.0055260330
0.5074583161 0.0057015849
0.5133351680 0.0058740898
0.5192501578 0.0060433301
0.5252033857 0.0062090868
0.5311949527 0.0063711388
0.5372249602 0.0065292636
0.5432935105 0.0066832369
0.5494007065 0.0068328333
0.5555466516 0.0069778255
0.5617314502 0.0071179852
0.5679552071 0.0072530828
0.5742180280 0.0073828875
0.5805200192 0.0075071676
0.5868612879 0.0076256904
0.5932419418 0.0077382223
0.5996620896 0.0078445290
0.6061218406 0.0079443757
0.6126213050 0.0080375269
0.6191605939 0.0081237470
0.6257398192 0.0082027998
0.6323590936 0.0082744494
0.6390185307 0.0083384595
0.6457182453 0.0083945941
0.6524583530 0.0084426174
0.6592389702 0.0084822942
0.6660602149 0.0085133897
0.6729222056 0.0085356699
0.6798250624 0.0085489014
0.6867689064 0.0085528521
0.6937538599 0.0085472910
0.7007800466 0.0085319885
0.7078475916 0.0085067163
0.7149566212 0.0084712480
0.7221072635 0.0084253589
0.7292996478 0.0083688265
0.7365339054 0.0083014303
0.7438101689 0.0082229526
0.7511285730 0.0081331778
0.7584892542 0.0080318936
0.7658923508 0.0079188903
0.7733380033 0.0077939618
0.7808263542 0.0076569051
0.7883575485 0.0075075210
0.7959317333 0.0073456141
0.8035490583 0.0071709933
0.8112096757 0.0069834715
0.8189137404 0.0067828663
0.8266614102 0.0065690002
0.8344528459 0.0063417005
0.8422882113 0.0061007999
0.8501676735 0.0058461367
0.8580914029 0.0055775549
0.8660595737 0.0052949044
0.8740723634 0.0049980417
0.8821299539 0.0046868296
0.8902325308 0.0043611379
0.8983802840 0.0040208435
0.9065734079 0.0036658307
0.9148121016 0.0032959914
0.9230965688 0.0029112256
0.9314270184 0.0025114416
0.9398036646 0.0020965560
0.9482267271 0.0016664946
0.9566964311 0.0012211923
0.9652130080 0.0007605933
0.9737766953 0.0002846519
0.9823877370 -0.0002066677
0.9910463839 -0.0007133907
