0.1855033521 0.0709903027
0.1819705080 0.0705639294
0.1784736128 0.0701289214
0.1750126365 0.0696854391
0.1715875481 0.0692336427
0.1681983156 0.0687736917
0.1648449059 0.0683057455
0.1615272853 0.0678299628
0.1582454186 0.0673465019
0.1549992702 0.0668555205
0.1517888032 0.0663571757
0.1486139799 0.0658516241
0.1454747614 0.0653390219
0.1423711081 0.0648195242
0.1393029793 0.0642932859
0.1362703334 0.0637604609
0.1332731279 0.0632212026
0.1303113192 0.0626756635
0.1273848629 0.0621239956
0.1244937136 0.0615663498
0.1216378248 0.0610028764
0.1188171493 0.0604337247
0.1160316387 0.0598590434
0.1132812438 0.0592789801
0.1105659145 0.0586936816
0.1078855997 0.0581032936
0.1052402472 0.0575079612
0.1026298040 0.0569078281
0.1000542162 0.0563030373
0.0975134289 0.0556937306
0.0950073860 0.0550800489
0.0925360309 0.0544621320
0.0900993057 0.0538401186
0.0876971517 0.0532141462
0.0853295091 0.0525843514
0.0829963172 0.0519508693
0.0806975145 0.0513138342
0.0784330383 0.0506733790
0.0762028250 0.0500296356
0.0740068100 0.0493827344
0.0718449278 0.0487328047
0.0697171117 0.0480799747
0.0676232943 0.0474243712
0.0655634070 0.0467661196
0.0635373802 0.0461053443
0.0615451432 0.0454421681
0.0595866244 0.0447767128
0.0576617512 0.0441090986
0.0557704497 0.0434394445
0.0539126452 0.0427678682
0.0520882616 0.0420944859
0.0502972221 0.0414194126
0.0485394485 0.0407427620
0.0468148615 0.0400646461
0.0451233806 0.0393851760
0.0434649244 0.0387044611
0.0418394099 0.0380226096
0.0402467532 0.0373397283
0.0386868690 0.0366559226
0.0371596708 0.0359712967
0.0356650707 0.0352859534
0.0342029795 0.0345999941
0.0327733068 0.0339135189
0.0313759606 0.0332266268
0.0300108474 0.0325394154
0.0286778724 0.0318519809
0.0273769392 0.0311644185
0.0261079498 0.0304768221
0.0248708046 0.0297892844
0.0236654022 0.0291018971
0.0224916396 0.0284147508
0.0213494119 0.0277279348
0.0202386123 0.0270415377
0.0191591322 0.0263556471
0.0181108607 0.0256703497
0.0170936850 0.0249857314
0.0161074899 0.0243018772
0.0151521580 0.0236188719
0.0142275694 0.0229367994
0.0133336016 0.0222557432
0.0124701295 0.0215757868
0.0116370250 0.0208970131
0.0108341572 0.0202195054
0.0100613918 0.0195433470
0.0093185914 0.0188686215
0.0086056147 0.0181954131
0.0079223168 0.0175238071
0.0072685487 0.0168538897
0.0066441569 0.0161857487
0.0060489835 0.0155194736
0.0054828652 0.0148551565
0.0049456335 0.0141928920
0.0044371140 0.0135327785
0.0039571258 0.0128749183
0.0035054808 0.0122194188
0.0030819836 0.0115663934
0.0026864300 0.0109159629
0.0023186065 0.0102682567
0.0019782891 0.0096234148
0.0016652420 0.0089815903
0.0013792161 0.0083429517
0.0011199470 0.0077076874
0.0008871529 0.0070760099
0.0006805315 0.0064481624
0.0004997567 0.0058244278
0.0003444730 0.0052051404
0.0002142900 0.0045907038
0.0001087729 0.0039816167
0.0000274299 0.0033785147
-0.0000303075 0.0027822379
-0.0000651155 0.0021939550
-0.0000778357 0.0016154118
-0.0000695936 0.0010495256
-0.0000421248 0.0005022980
0.0000000000 0.0000000000
0.0000000000 0.0000000000
0.0000581723 -0.0005006933
0.0001395933 -0.0010425260
0.0002435234 -0.0015988447
0.0003704564 -0.0021634267
0.0005208975 -0.0027331939
0.0006953048 -0.0033062739
0.0008940882 -0.0038813935
0.0011176164 -0.0044576240
0.0013662229 -0.0050342537
0.0016402123 -0.0056107171
0.0019398645 -0.0061865520
0.0022654381 -0.0067613719
0.0026171735 -0.0073348482
0.0029952953 -0.0079066966
0.0034000140 -0.0084766682
0.0038315277 -0.0090445428
0.0042900234 -0.0096101233
0.0047756783 -0.0101732323
0.0052886605 -0.0107337082
0.0058291300 -0.0112914036
0.0063972394 -0.0118461826
0.0069931345 -0.0123979193
0.0076169548 -0.0129464968
0.0082688341 -0.0134918059
0.0089489007 -0.0140337437
0.0096572783 -0.0145722137
0.0103940856 -0.0151071243
0.0111594373 -0.0156383888
0.0119534438 -0.0161659245
0.0127762121 -0.0166896524
0.0136278454 -0.0172094970
0.0145084435 -0.0177253858
0.0154181034 -0.0182372490
0.0163569188 -0.0187450194
0.0173249809 -0.0192486318
0.0183223780 -0.0197480233
0.0193491961 -0.0202431330
0.0204055188 -0.0207339014
0.0214914272 -0.0212202708
0.0226070006 -0.0217021851
0.0237523162 -0.0221795893
0.0249274490 -0.0226524299
0.0261324724 -0.0231206544
0.0273674581 -0.0235842116
0.0286324760 -0.0240430511
0.0299275943 -0.0244971236
0.0312528800 -0.0249463806
0.0326083983 -0.0253907748
0.0339942132 -0.0258302592
0.0354103873 -0.0262647880
0.0368569821 -0.0266943160
0.0383340577 -0.0271187986
0.0398416731 -0.0275381920
0.0413798863 -0.0279524530
0.0429487541 -0.0283615392
0.0445483324 -0.0287654086
0.0461786761 -0.0291640200
0.0478398393 -0.0295573326
0.0495318750 -0.0299453064
0.0512548356 -0.0303279019
0.0530087727 -0.0307050801
0.0547937369 -0.0310768026
0.0566097784 -0.0314430318
0.0584569466 -0.0318037303
0.0603352901 -0.0321588616
0.0622448572 -0.0325083896
0.0641856955 -0.0328522790
0.0661578520 -0.0331904948
0.0681613731 -0.0335230028
0.0701963050 -0.0338497694
0.0722626933 -0.0341707617
0.0743605831 -0.0344859473
0.0764900192 -0.0347952944
0.0786510461 -0.0350987722
0.0808437078 -0.0353963503
0.0830680481 -0.0356879989
0.0853241105 -0.0359736894
0.0876119383 -0.0362533934
0.0899315743 -0.0365270836
0.0922830614 -0.0367947334
0.0946664422 -0.0370563169
0.0970817591 -0.0373118091
0.0995290544 -0.0375611858
0.1020083702 -0.0378044238
0.1045197487 -0.0380415006
0.1070632317 -0.0382723948
0.1096388612 -0.0384970857
0.1122466791 -0.0387155537
0.1148867273 -0.0389277803
0.1175590476 -0.0391337478
0.1202636820 -0.0393334396
0.1230006723 -0.0395268402
0.1257700607 -0.0397139352
0.1285718890 -0.0398947113
0.1314061996 -0.0400691563
0.1342730346 -0.0402372593
0.1371724365 -0.0403990104
0.1401044479 -0.0405544012
0.1430691115 -0.0407034242
0.1460664701 -0.0408460736
0.1490965668 -0.0409823445
0.1521594451 -0.0411122338
0.1552551482 -0.0412357393
0.1583837201 -0.0413528605
0.1615452048 -0.0414635982
0.1647396465 -0.0415679549
0.1679670897 -0.0416659343
0.1712275794 -0.0417575417
0.1745211606 -0.0418427841
0.1778478789 -0.0419216698
0.1812077800 -0.0419942090
0.1846009101 -0.0420604134
0.1880273158 -0.0421202964
0.1914870437 -0.0421738730
0.1949801413 -0.0422211600
0.1985066561 -0.0422621760
0.2020666361 -0.0422969414
0.2056601297 -0.0423254781
0.2092871858 -0.0423478104
0.2129478536 -0.0423639638
0.2166421829 -0.0423739663
0.2203702236 -0.0423778474
0.2241320265 -0.0423756388
0.2279276424 -0.0423673739
0.2317571230 -0.0423530884
0.2356205201 -0.0423328197
0.2395178862 -0.0423066076
0.2434492742 -0.0422744936
0.2474147374 -0.0422365216
0.2514143297 -0.0421927374
0.2554481056 -0.0421431890
0.2595161198 -0.0420879265
0.2636184278 -0.0420270023
0.2677550855 -0.0419604709
0.2719261491 -0.0418883891
0.2761316757 -0.0418108157
0.2803717227 -0.0417278120
0.2846463479 -0.0416394415
0.2889556100 -0.0415457698
0.2932995677 -0.0414468650
0.2976782807 -0.0413427975
0.3020918091 -0.0412336399
0.3065402132 -0.0411194670
0.3110235543 -0.0410003564
0.3155418940 -0.0408763875
0.3200952943 -0.0407476424
0.3246838180 -0.0406142054
0.3293075282 -0.0404761633
0.3339664887 -0.0403336051
0.3386607637 -0.0401866223
0.3433904180 -0.0400353087
0.3481555168 -0.0398797605
0.3529561260 -0.0397200761
0.3577923118 -0.0395563566
0.3626641411 -0.0393887052
0.3675716812 -0.0392172275
0.3725150000 -0.0390420315
0.3774941659 -0.0388632273
0.3825092476 -0.0386809277
0.3875603146 -0.0384952476
0.3926474368 -0.0383063041
0.3977706844 -0.0381142167
0.4029540451 -0.0379185061
0.4081919273 -0.0377164771
0.4134661192 -0.0375078290
0.4187766682 -0.0372926106
0.4241236218 -0.0370708718
0.4295070275 -0.0368426642
0.4349269330 -0.0366080406
0.4403833861 -0.0363670552
0.4458764349 -0.0361197634
0.4514061274 -0.0358662219
0.4569725117 -0.0356064886
0.4625756363 -0.0353406225
0.4682155497 -0.0350686836
0.4738923003 -0.0347907331
0.4796059370 -0.0345068331
0.4853565087 -0.0342170467
0.4911440643 -0.0339214377
0.4969686530 -0.0336200709
0.5028303240 -0.0333130117
0.5087291268 -0.0330003261
0.5146651110 -0.0326820810
0.5206383261 -0.0323583436
0.5266488221 -0.0320291814
0.5326966490 -0.0316946625
0.5387818569 -0.0313548552
0.5449044961 -0.0310098280
0.5510646171 -0.0306596495
0.5572622705 -0.0303043883
0.5634975071 -0.0299441128
0.5697703780 -0.0295788915
0.5760809342 -0.0292087923
0.5824292271 -0.0288338827
0.5888153083 -0.0284542300
0.5952392295 -0.0280699006
0.6017010427 -0.0276809602
0.6082008002 -0.0272874737
0.6147385542 -0.0268895050
0.6213143576 -0.0264871167
0.6279282632 -0.0260803704
0.6345803242 -0.0256693262
0.6412705942 -0.0252540427
0.6479991268 -0.0248345767
0.6547659761 -0.0244109833
0.6615711966 -0.0239833156
0.6684148430 -0.0235516245
0.6752969705 -0.0231159587
0.6822176344 -0.0226763643
0.6891768906 -0.0222328849
0.6961747956 -0.0217855611
0.7032114059 -0.0213344308
0.7102867789 -0.0208795284
0.7174009721 -0.0204208851
0.7245540439 -0.0199585287
0.7317460529 -0.0194924828
0.7389770584 -0.0190227675
0.7462471205 -0.0185493984
0.7535562995 -0.0180723868
0.7609046568 -0.0175917397
0.7682922542 -0.0171074587
0.7757191545 -0.0166195408
0.7831854209 -0.0161279776
0.7906911177 -0.0156327551
0.7982363101 -0.0151338534
0.8058210640 -0.0146312470
0.8134454463 -0.0141249037
0.8211095249 -0.0136147849
0.8288133689 -0.0131008453
0.8365570482 -0.0125830323
0.8443406340 -0.0120612862
0.8521641988 -0.0115355394
0.8600278161 -0.0110057165
0.8679315610 -0.0104717339
0.8758755097 -0.0099334994
0.8838597402 -0.0093909120
0.8918843316 -0.0088438615
0.8999493650 -0.0082922282
0.9080549228 -0.0077358828
0.9162010893 -0.0071746856
0.9243879507 -0.0066084865
0.9326155949 -0.0060371248
0.9408841120 -0.0054604282
0.9491935939 -0.0048782133
0.9575441349 -0.0042902844
0.9659358313 -0.0036964340
0.9743687822 -0.0030964414
0.9828430886 -0.0024900734
0.9913588544 -0.0018770829
